timeStamp, ,positionx,positiony,positionz,quaternionx,quaterniony,quaternionz,quaternionw
 264974.187500, , 2.945099, 0.854225, -2.178579, -0.173315, 0.330392, 0.698440, -0.610724
 264974.187500, , 2.945099, 0.854225, -2.178579, -0.173315, 0.330392, 0.698440, -0.610724
 264974.187500, , 2.945099, 0.854225, -2.178579, -0.173315, 0.330392, 0.698440, -0.610724
 264974.218750, , 2.948683, 0.854357, -2.189241, -0.170377, 0.328469, 0.698901, -0.612060
 264974.218750, , 2.948683, 0.854357, -2.189241, -0.170377, 0.328469, 0.698901, -0.612060
 264974.218750, , 2.948683, 0.854357, -2.189241, -0.170377, 0.328469, 0.698901, -0.612060
 264974.250000, , 2.948683, 0.854357, -2.189241, -0.170377, 0.328469, 0.698901, -0.612060
 264974.250000, , 2.948683, 0.854357, -2.189241, -0.170377, 0.328469, 0.698901, -0.612060
 264974.281250, , 2.953427, 0.853951, -2.198763, -0.164998, 0.326939, 0.700503, -0.612521
 264974.281250, , 2.953427, 0.853951, -2.198763, -0.164998, 0.326939, 0.700503, -0.612521
 264974.281250, , 2.957835, 0.853671, -2.208116, -0.160236, 0.324203, 0.700776, -0.614922
 264974.312500, , 2.957835, 0.853671, -2.208116, -0.160236, 0.324203, 0.700776, -0.614922
 264974.312500, , 2.957835, 0.853671, -2.208116, -0.160236, 0.324203, 0.700776, -0.614922
 264974.312500, , 2.964648, 0.854215, -2.222441, -0.155189, 0.321981, 0.700469, -0.617728
 264974.343750, , 2.964648, 0.854215, -2.222441, -0.155189, 0.321981, 0.700469, -0.617728
 264974.343750, , 2.964648, 0.854215, -2.222441, -0.155189, 0.321981, 0.700469, -0.617728
 264974.343750, , 2.969565, 0.853246, -2.232881, -0.150183, 0.321189, 0.699937, -0.619977
 264974.343750, , 2.969565, 0.853246, -2.232881, -0.150183, 0.321189, 0.699937, -0.619977
 264974.375000, , 2.969565, 0.853246, -2.232881, -0.150183, 0.321189, 0.699937, -0.619977
 264974.375000, , 2.969565, 0.853246, -2.232881, -0.150183, 0.321189, 0.699937, -0.619977
 264974.375000, , 2.975006, 0.851934, -2.243924, -0.146706, 0.324436, 0.697359, -0.622020
 264974.406250, , 2.975006, 0.851934, -2.243924, -0.146706, 0.324436, 0.697359, -0.622020
 264974.406250, , 2.975006, 0.851934, -2.243924, -0.146706, 0.324436, 0.697359, -0.622020
 264974.406250, , 2.978889, 0.849858, -2.253602, -0.141750, 0.325908, 0.697025, -0.622774
 264974.406250, , 2.978889, 0.849858, -2.253602, -0.141750, 0.325908, 0.697025, -0.622774
 264974.437500, , 2.978889, 0.849858, -2.253602, -0.141750, 0.325908, 0.697025, -0.622774
 264974.437500, , 2.978889, 0.849858, -2.253602, -0.141750, 0.325908, 0.697025, -0.622774
 264974.437500, , 2.978889, 0.849858, -2.253602, -0.141750, 0.325908, 0.697025, -0.622774
 264974.468750, , 2.985990, 0.848057, -2.264901, -0.135189, 0.324004, 0.698610, -0.623449
 264974.468750, , 2.985990, 0.848057, -2.264901, -0.135189, 0.324004, 0.698610, -0.623449
 264974.468750, , 2.993604, 0.846481, -2.275942, -0.129451, 0.319275, 0.700859, -0.624582
 264974.500000, , 2.993604, 0.846481, -2.275942, -0.129451, 0.319275, 0.700859, -0.624582
 264974.500000, , 2.993604, 0.846481, -2.275942, -0.129451, 0.319275, 0.700859, -0.624582
 264974.531250, , 2.993604, 0.846481, -2.275942, -0.129451, 0.319275, 0.700859, -0.624582
 264974.531250, , 2.997231, 0.844685, -2.285757, -0.124477, 0.314354, 0.702687, -0.626033
 264974.531250, , 2.997231, 0.844685, -2.285757, -0.124477, 0.314354, 0.702687, -0.626033
 264974.562500, , 2.997231, 0.844685, -2.285757, -0.124477, 0.314354, 0.702687, -0.626033
 264974.562500, , 3.005313, 0.843685, -2.297045, -0.119645, 0.309183, 0.704809, -0.627165
 264974.562500, , 3.005313, 0.843685, -2.297045, -0.119645, 0.309183, 0.704809, -0.627165
 264974.562500, , 3.005313, 0.843685, -2.297045, -0.119645, 0.309183, 0.704809, -0.627165
 264974.593750, , 3.005313, 0.843048, -2.308491, -0.114828, 0.301870, 0.706745, -0.629445
 264974.593750, , 3.013497, 0.843048, -2.308491, -0.114828, 0.301870, 0.706745, -0.629445
 264974.593750, , 3.013497, 0.843048, -2.308491, -0.114828, 0.301870, 0.706745, -0.629445
 264974.625000, , 3.013497, 0.843048, -2.308491, -0.114828, 0.301870, 0.706745, -0.629445
 264974.625000, , 3.022567, 0.843590, -2.323968, -0.109618, 0.294900, 0.707790, -0.632496
 264974.625000, , 3.022567, 0.843590, -2.323968, -0.109618, 0.294900, 0.707790, -0.632496
 264974.625000, , 3.022567, 0.843590, -2.323968, -0.109618, 0.294900, 0.707790, -0.632496
 264974.656250, , 3.022567, 0.843590, -2.323968, -0.109618, 0.294900, 0.707790, -0.632496
 264974.656250, , 3.031190, 0.843404, -2.336747, -0.104040, 0.288644, 0.708785, -0.635204
 264974.656250, , 3.031190, 0.843404, -2.336747, -0.104040, 0.288644, 0.708785, -0.635204
 264974.687500, , 3.031190, 0.843404, -2.336747, -0.104040, 0.288644, 0.708785, -0.635204
 264974.687500, , 3.039767, 0.843629, -2.350262, -0.095617, 0.281478, 0.709337, -0.639115
 264974.687500, , 3.039767, 0.843629, -2.350262, -0.095617, 0.281478, 0.709337, -0.639115
 264974.718750, , 3.039767, 0.843629, -2.350262, -0.095617, 0.281478, 0.709337, -0.639115
 264974.718750, , 3.044586, 0.844005, -2.362803, -0.087444, 0.275657, 0.708573, -0.643654
 264974.750000, , 3.044586, 0.844005, -2.362803, -0.087444, 0.275657, 0.708573, -0.643654
 264974.750000, , 3.044586, 0.844005, -2.362803, -0.087444, 0.275657, 0.708573, -0.643654
 264974.750000, , 3.052491, 0.845644, -2.376397, -0.079706, 0.267127, 0.708118, -0.648736
 264974.781250, , 3.052491, 0.845644, -2.376397, -0.079706, 0.267127, 0.708118, -0.648736
 264974.781250, , 3.052491, 0.845644, -2.376397, -0.079706, 0.267127, 0.708118, -0.648736
 264974.781250, , 3.060854, 0.847884, -2.389659, -0.071690, 0.257585, 0.708724, -0.652856
 264974.781250, , 3.060854, 0.847884, -2.389659, -0.071690, 0.257585, 0.708724, -0.652856
 264974.812500, , 3.060854, 0.847884, -2.389659, -0.071690, 0.257585, 0.708724, -0.652856
 264974.812500, , 3.066662, 0.850178, -2.403366, -0.062216, 0.250466, 0.710039, -0.655165
 264974.812500, , 3.066662, 0.850178, -2.403366, -0.062216, 0.250466, 0.710039, -0.655165
 264974.843750, , 3.066662, 0.850178, -2.403366, -0.062216, 0.250466, 0.710039, -0.655165
 264974.843750, , 3.066662, 0.850178, -2.403366, -0.062216, 0.250466, 0.710039, -0.655165
 264974.843750, , 3.066662, 0.850178, -2.403366, -0.062216, 0.250466, 0.710039, -0.655165
 264974.843750, , 3.075379, 0.853129, -2.416577, -0.053768, 0.244338, 0.710822, -0.657373
 264974.875000, , 3.075379, 0.853129, -2.416577, -0.053768, 0.244338, 0.710822, -0.657373
 264974.875000, , 3.075379, 0.853129, -2.416577, -0.053768, 0.244338, 0.711517, -0.659935
 264974.875000, , 3.083567, 0.856332, -2.429326, -0.045048, 0.237066, 0.711517, -0.659935
 264974.906250, , 3.083567, 0.856332, -2.429326, -0.045048, 0.237066, 0.711517, -0.659935
 264974.906250, , 3.083567, 0.856332, -2.429326, -0.045048, 0.237066, 0.711517, -0.659935
 264974.906250, , 3.087312, 0.859483, -2.439654, -0.036739, 0.228152, 0.711825, -0.663251
 264974.937500, , 3.087312, 0.859483, -2.439654, -0.036739, 0.228152, 0.711825, -0.663251
 264974.937500, , 3.087312, 0.859483, -2.439654, -0.036739, 0.228152, 0.711825, -0.663251
 264974.968750, , 3.093798, 0.862438, -2.451490, -0.030062, 0.219417, 0.711518, -0.666854
 264974.968750, , 3.093798, 0.862438, -2.451490, -0.030062, 0.219417, 0.711518, -0.666854
 264974.968750, , 3.093798, 0.862438, -2.451490, -0.030062, 0.219417, 0.711518, -0.666854
 264975.000000, , 3.093798, 0.864987, -2.463423, -0.021765, 0.212411, 0.711327, -0.669643
 264975.000000, , 3.099887, 0.864987, -2.463423, -0.021765, 0.212411, 0.711327, -0.669643
 264975.000000, , 3.099887, 0.864987, -2.463423, -0.021765, 0.212411, 0.711327, -0.669643
 264975.000000, , 3.103552, 0.867081, -2.471692, -0.014099, 0.205257, 0.711200, -0.672209
 264975.031250, , 3.103552, 0.867081, -2.471692, -0.014099, 0.205257, 0.711200, -0.672209
 264975.031250, , 3.103552, 0.867081, -2.471692, -0.014099, 0.205257, 0.711200, -0.672209
 264975.031250, , 3.103552, 0.867081, -2.471692, -0.014099, 0.205257, 0.711200, -0.672209
 264975.062500, , 3.108948, 0.868521, -2.482701, -0.007017, 0.197634, 0.712154, -0.673593
 264975.062500, , 3.108948, 0.868521, -2.482701, -0.007017, 0.197634, 0.712154, -0.673593
 264975.062500, , 3.108948, 0.868521, -2.482701, -0.007017, 0.197634, 0.712154, -0.673593
 264975.062500, , 3.108948, 0.868521, -2.482701, -0.007017, 0.197634, 0.712154, -0.673593
 264975.093750, , 3.112092, 0.869337, -2.490949, 0.001624, 0.190637, 0.713452, -0.674271
 264975.093750, , 3.112092, 0.869337, -2.490949, 0.001624, 0.190637, 0.713452, -0.674271
 264975.093750, , 3.116355, 0.869672, -2.501878, 0.008824, 0.184559, 0.714604, -0.674686
 264975.125000, , 3.116355, 0.869672, -2.501878, 0.008824, 0.184559, 0.714604, -0.674686
 264975.125000, , 3.116355, 0.869672, -2.501878, 0.008824, 0.184559, 0.714604, -0.674686
 264975.125000, , 3.116355, 0.869672, -2.501878, 0.008824, 0.184559, 0.714604, -0.674686
 264975.156250, , 3.120265, 0.869643, -2.512753, 0.014801, 0.178582, 0.716346, -0.674343
 264975.156250, , 3.120265, 0.869643, -2.512753, 0.014801, 0.178582, 0.716346, -0.674343
 264975.187500, , 3.120265, 0.869643, -2.512753, 0.014801, 0.178582, 0.716346, -0.674343
 264975.187500, , 3.124255, 0.870404, -2.525657, 0.021264, 0.172805, 0.717425, -0.674527
 264975.187500, , 3.124255, 0.870404, -2.525657, 0.021264, 0.172805, 0.717425, -0.674527
 264975.218750, , 3.124255, 0.870404, -2.525657, 0.021264, 0.172805, 0.717425, -0.674527
 264975.218750, , 3.124255, 0.870404, -2.525657, 0.021264, 0.172805, 0.717425, -0.674527
 264975.218750, , 3.124255, 0.870404, -2.525657, 0.021264, 0.172805, 0.717425, -0.674527
 264975.218750, , 3.126579, 0.870176, -2.537285, 0.028522, 0.167629, 0.717385, -0.675607
 264975.250000, , 3.126579, 0.870176, -2.537285, 0.028522, 0.167629, 0.717385, -0.675607
 264975.250000, , 3.126579, 0.870176, -2.537285, 0.028522, 0.167629, 0.717385, -0.675607
 264975.250000, , 3.128755, 0.869640, -2.549041, 0.034465, 0.165197, 0.717202, -0.676124
 264975.281250, , 3.128755, 0.869640, -2.549041, 0.034465, 0.165197, 0.717202, -0.676124
 264975.281250, , 3.128755, 0.869640, -2.549041, 0.034465, 0.165197, 0.717202, -0.676124
 264975.281250, , 3.130697, 0.868977, -2.560647, 0.038465, 0.160820, 0.717709, -0.676425
 264975.281250, , 3.130697, 0.868977, -2.560647, 0.038465, 0.160820, 0.717709, -0.676425
 264975.312500, , 3.130697, 0.868977, -2.560647, 0.038465, 0.160820, 0.717709, -0.676425
 264975.312500, , 3.130697, 0.868977, -2.575366, 0.043218, 0.156668, 0.717556, -0.677275
 264975.312500, , 3.133824, 0.870064, -2.575366, 0.043218, 0.156668, 0.717556, -0.677275
 264975.343750, , 3.133824, 0.870064, -2.575366, 0.043218, 0.156668, 0.717556, -0.677275
 264975.343750, , 3.133824, 0.870064, -2.575366, 0.043218, 0.156668, 0.717556, -0.677275
 264975.343750, , 3.135101, 0.868990, -2.588763, 0.047147, 0.157231, 0.717367, -0.677082
 264975.375000, , 3.135101, 0.868990, -2.588763, 0.047147, 0.157231, 0.717367, -0.677082
 264975.375000, , 3.136002, 0.868868, -2.602328, 0.050345, 0.155682, 0.717687, -0.676871
 264975.375000, , 3.136002, 0.868868, -2.602328, 0.050345, 0.155682, 0.717687, -0.676871
 264975.375000, , 3.136002, 0.868868, -2.602328, 0.050345, 0.155682, 0.717687, -0.676871
 264975.406250, , 3.136002, 0.868868, -2.602328, 0.050345, 0.155682, 0.717687, -0.676871
 264975.437500, , 3.136246, 0.868116, -2.615830, 0.051708, 0.151443, 0.717901, -0.677503
 264975.437500, , 3.136246, 0.868116, -2.615830, 0.051708, 0.151443, 0.717901, -0.677503
 264975.437500, , 3.136246, 0.868116, -2.615830, 0.051708, 0.151443, 0.717901, -0.677503
 264975.437500, , 3.136246, 0.868116, -2.615830, 0.051708, 0.148430, 0.718132, -0.677884
 264975.468750, , 3.136386, 0.867386, -2.629802, 0.052230, 0.148430, 0.718132, -0.677884
 264975.468750, , 3.136386, 0.867386, -2.629802, 0.052230, 0.148430, 0.718132, -0.677884
 264975.468750, , 3.136386, 0.867386, -2.629802, 0.052230, 0.148430, 0.718132, -0.677884
 264975.500000, , 3.136036, 0.866729, -2.644385, 0.052173, 0.146730, 0.717280, -0.679160
 264975.500000, , 3.136036, 0.866729, -2.644385, 0.052173, 0.146730, 0.717280, -0.679160
 264975.500000, , 3.136036, 0.866729, -2.644385, 0.052173, 0.146730, 0.717280, -0.679160
 264975.531250, , 3.136036, 0.866729, -2.644385, 0.052173, 0.146730, 0.717280, -0.679160
 264975.531250, , 3.131917, 0.865555, -2.657136, 0.051948, 0.144013, 0.716772, -0.680294
 264975.531250, , 3.131917, 0.865555, -2.657136, 0.051948, 0.144013, 0.716772, -0.680294
 264975.531250, , 3.131917, 0.865555, -2.657136, 0.051948, 0.144013, 0.716772, -0.680294
 264975.562500, , 3.130626, 0.865412, -2.671907, 0.049576, 0.141509, 0.716175, -0.681624
 264975.562500, , 3.130626, 0.865412, -2.671907, 0.049576, 0.141509, 0.716175, -0.681624
 264975.562500, , 3.130626, 0.865412, -2.671907, 0.049576, 0.141509, 0.716175, -0.681624
 264975.593750, , 3.128339, 0.866531, -2.686060, 0.046838, 0.136825, 0.716637, -0.682287
 264975.593750, , 3.128339, 0.866531, -2.686060, 0.046838, 0.136825, 0.716637, -0.682287
 264975.593750, , 3.128339, 0.866531, -2.686060, 0.046838, 0.136825, 0.716637, -0.682287
 264975.593750, , 3.128339, 0.867566, -2.701801, 0.046082, 0.132855, 0.717111, -0.682626
 264975.625000, , 3.126559, 0.867566, -2.701801, 0.046082, 0.132855, 0.717111, -0.682626
 264975.656250, , 3.126559, 0.867566, -2.701801, 0.046082, 0.132855, 0.717111, -0.682626
 264975.656250, , 3.126559, 0.867566, -2.701801, 0.046082, 0.132855, 0.717111, -0.682626
 264975.656250, , 3.124720, 0.869044, -2.718113, 0.044918, 0.131848, 0.717563, -0.682424
 264975.656250, , 3.124720, 0.869044, -2.718113, 0.044918, 0.131848, 0.717563, -0.682424
 264975.687500, , 3.124720, 0.869044, -2.718113, 0.044918, 0.131848, 0.717563, -0.682424
 264975.687500, , 3.122827, 0.870923, -2.734511, 0.044109, 0.130394, 0.717892, -0.682410
 264975.687500, , 3.122827, 0.870923, -2.734511, 0.044109, 0.130394, 0.717892, -0.682410
 264975.718750, , 3.122827, 0.870923, -2.734511, 0.044109, 0.130394, 0.717892, -0.682410
 264975.718750, , 3.119138, 0.873348, -2.749351, 0.044651, 0.126892, 0.719236, -0.681619
 264975.718750, , 3.119138, 0.873348, -2.749351, 0.044651, 0.126892, 0.719236, -0.681619
 264975.750000, , 3.119138, 0.873348, -2.749351, 0.044651, 0.126892, 0.719236, -0.681619
 264975.750000, , 3.117104, 0.875819, -2.765292, 0.043530, 0.123367, 0.720143, -0.681381
 264975.750000, , 3.117104, 0.875819, -2.765292, 0.043530, 0.123367, 0.720143, -0.681381
 264975.750000, , 3.117104, 0.875819, -2.765292, 0.043530, 0.123367, 0.720143, -0.681381
 264975.781250, , 3.117104, 0.875819, -2.765292, 0.043530, 0.123367, 0.720143, -0.681381
 264975.781250, , 3.116657, 0.878295, -2.783706, 0.041413, 0.121402, 0.721873, -0.680034
 264975.781250, , 3.116657, 0.878295, -2.783706, 0.041413, 0.121402, 0.721873, -0.680034
 264975.812500, , 3.116657, 0.878295, -2.783706, 0.041413, 0.121402, 0.721873, -0.680034
 264975.812500, , 3.116657, 0.878295, -2.783706, 0.041413, 0.121402, 0.721873, -0.680034
 264975.812500, , 3.116657, 0.878295, -2.783706, 0.041413, 0.121402, 0.721873, -0.680034
 264975.812500, , 3.114940, 0.880183, -2.799544, 0.039364, 0.122650, 0.723386, -0.678321
 264975.843750, , 3.113391, 0.881522, -2.815344, 0.037983, 0.125013, 0.724485, -0.676795
 264975.875000, , 3.113391, 0.881522, -2.815344, 0.037983, 0.125013, 0.724485, -0.676795
 264975.875000, , 3.113391, 0.881522, -2.815344, 0.037983, 0.125013, 0.724485, -0.676795
 264975.875000, , 3.113391, 0.881522, -2.815344, 0.037983, 0.125013, 0.724485, -0.676795
 264975.875000, , 3.111690, 0.882241, -2.830232, 0.036714, 0.124536, 0.725172, -0.676216
 264975.906250, , 3.111690, 0.882241, -2.830232, 0.036714, 0.124536, 0.725172, -0.676216
 264975.906250, , 3.111690, 0.882241, -2.830232, 0.036714, 0.124536, 0.725172, -0.676216
 264975.906250, , 3.111690, 0.882241, -2.830232, 0.036714, 0.124536, 0.725172, -0.676216
 264975.937500, , 3.110054, 0.882727, -2.844834, 0.037043, 0.120008, 0.726825, -0.675242
 264975.937500, , 3.110054, 0.882727, -2.844834, 0.037043, 0.120008, 0.726825, -0.675242
 264975.937500, , 3.110054, 0.882727, -2.844834, 0.037043, 0.120008, 0.726825, -0.675242
 264975.968750, , 3.108335, 0.882709, -2.859699, 0.038723, 0.117461, 0.727490, -0.674879
 264975.968750, , 3.108335, 0.882709, -2.859699, 0.038723, 0.117461, 0.727490, -0.674879
 264975.968750, , 3.108335, 0.882709, -2.859699, 0.038723, 0.117461, 0.727490, -0.674879
 264975.968750, , 3.108335, 0.882709, -2.859699, 0.038723, 0.117461, 0.727490, -0.674879
 264976.000000, , 3.108335, 0.882709, -2.875010, 0.042304, 0.115721, 0.726617, -0.675904
 264976.000000, , 3.106163, 0.882265, -2.875010, 0.042304, 0.115721, 0.726617, -0.675904
 264976.000000, , 3.106163, 0.882265, -2.875010, 0.042304, 0.115721, 0.726617, -0.675904
 264976.031250, , 3.102193, 0.880955, -2.888700, 0.047062, 0.113636, 0.725667, -0.676964
 264976.031250, , 3.102193, 0.880955, -2.888700, 0.047062, 0.113636, 0.725667, -0.676964
 264976.031250, , 3.102193, 0.880955, -2.888700, 0.047062, 0.113636, 0.725667, -0.676964
 264976.031250, , 3.099552, 0.879762, -2.904416, 0.051358, 0.113239, 0.724019, -0.678480
 264976.062500, , 3.099552, 0.879762, -2.904416, 0.051358, 0.113239, 0.724019, -0.678480
 264976.062500, , 3.099552, 0.879762, -2.904416, 0.051358, 0.113239, 0.724019, -0.678480
 264976.062500, , 3.096652, 0.878803, -2.922022, 0.056163, 0.112548, 0.722379, -0.679962
 264976.093750, , 3.096652, 0.878803, -2.922022, 0.056163, 0.112548, 0.722379, -0.679962
 264976.093750, , 3.096652, 0.878803, -2.922022, 0.056163, 0.112548, 0.722379, -0.679962
 264976.125000, , 3.096652, 0.878803, -2.922022, 0.056163, 0.112548, 0.722379, -0.679962
 264976.125000, , 3.093460, 0.877217, -2.937466, 0.060855, 0.110198, 0.721099, -0.681299
 264976.125000, , 3.093460, 0.877217, -2.937466, 0.060855, 0.110198, 0.721099, -0.681299
 264976.156250, , 3.093460, 0.877217, -2.937466, 0.060855, 0.110198, 0.721099, -0.681299
 264976.156250, , 3.090160, 0.875437, -2.952736, 0.064995, 0.107103, 0.719901, -0.682676
 264976.156250, , 3.090160, 0.875437, -2.952736, 0.064995, 0.107103, 0.719901, -0.682676
 264976.187500, , 3.090160, 0.875437, -2.952736, 0.064995, 0.107103, 0.719901, -0.682676
 264976.187500, , 3.090160, 0.875437, -2.952736, 0.064995, 0.107103, 0.719901, -0.682676
 264976.187500, , 3.085422, 0.873694, -2.968318, 0.070492, 0.101825, 0.718706, -0.684196
 264976.187500, , 3.085422, 0.873694, -2.968318, 0.070492, 0.101825, 0.718706, -0.684196
 264976.218750, , 3.085422, 0.873694, -2.968318, 0.070492, 0.101825, 0.718706, -0.684196
 264976.218750, , 3.081677, 0.871693, -2.983730, 0.075172, 0.096482, 0.717818, -0.685403
 264976.218750, , 3.081677, 0.871693, -2.983730, 0.075172, 0.096482, 0.717818, -0.685403
 264976.250000, , 3.081677, 0.871693, -2.983730, 0.075172, 0.096482, 0.717818, -0.685403
 264976.250000, , 3.078361, 0.869558, -2.999362, 0.080139, 0.089948, 0.717584, -0.685974
 264976.250000, , 3.078361, 0.869558, -2.999362, 0.080139, 0.089948, 0.717584, -0.685974
 264976.250000, , 3.078361, 0.869558, -2.999362, 0.080139, 0.089948, 0.717584, -0.685974
 264976.281250, , 3.078361, 0.869558, -2.999362, 0.080139, 0.089948, 0.717584, -0.685974
 264976.281250, , 3.074901, 0.867955, -3.016346, 0.086255, 0.081677, 0.717445, -0.686413
 264976.281250, , 3.074901, 0.867955, -3.016346, 0.086255, 0.081677, 0.717445, -0.686413
 264976.312500, , 3.074901, 0.867955, -3.016346, 0.086255, 0.081677, 0.717445, -0.686413
 264976.312500, , 3.074901, 0.867955, -3.016346, 0.086255, 0.081677, 0.717445, -0.686439
 264976.343750, , 3.072022, 0.865883, -3.032928, 0.092623, 0.075608, 0.717290, -0.686439
